ds	trend	cap	yhat_lower	yhat_upper	trend_lower	trend_upper	Anzac Day	Anzac Day_lower	Anzac Day_upper	Auckland Anniversary Day	Auckland Anniversary Day_lower	Auckland Anniversary Day_upper	Boxing Day	Boxing Day_lower	Boxing Day_upper	Christmas Day	Christmas Day_lower	Christmas Day_upper	Day after New Year's Day	Day after New Year's Day_lower	Day after New Year's Day_upper	Easter Monday	Easter Monday_lower	Easter Monday_upper	Good Friday	Good Friday_lower	Good Friday_upper	Labour Day	Labour Day_lower	Labour Day_upper	New Year's Day	New Year's Day_lower	New Year's Day_upper	Queen's Birthday	Queen's Birthday_lower	Queen's Birthday_upper	Waitangi Day	Waitangi Day_lower	Waitangi Day_upper	extra_regressors_multiplicative	extra_regressors_multiplicative_lower	extra_regressors_multiplicative_upper	holidays	holidays_lower	holidays_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	rain	rain_lower	rain_upper	sun	sun_lower	sun_upper	temp	temp_lower	temp_upper	weekly	weekly_lower	weekly_upper	wind	wind_lower	wind_upper	yearly	yearly_lower	yearly_upper	additive_terms	additive_terms_lower	additive_terms_upper	yhat
2016-10-12	1161.3788371318394	2056.9221894390726	-586.5146129609521	3116.7995989187148	1047.9229989733528	1219.948714190853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07238524077469168	-0.20270177642142573	0.005409303501172506	0.0	0.0	0.0	-0.06634795484086879	-0.17903094983001813	0.03212586951452456	0.0022681408105153246	-0.0002693871725190491	0.007111257285405247	-0.061313706456413576	-0.1754682087845555	0.007906826788017955	0.0001455969079333315	-6.193703647626979e-06	0.00046357990766516426	0.011141729954773945	-0.05447234121078267	0.09352928299483787	-0.013485272036726744	-0.03480840482994065	-0.002221942410678773	-0.005104444020951092	-0.0777108079846675	0.16990677526860262	0.0	0.0	0.0	1084.3237264926754
2016-10-13	1161.4184211275945	2056.9221894390726	-673.0645849287491	3000.2464569494928	1047.9308134332146	1219.987439854111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08209630783896496	-0.012045847194824839	0.23619342007978986	0.0	0.0	0.0	0.042175196428862013	-0.12289147865674299	0.22110619330227033	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.08241441947442343	-0.010627909765699006	0.23585445080662548	-0.007630103370322295	-0.0242942152144421	0.0003245851834860099	-0.033768276423088196	-0.08191651362899657	0.010008914867462483	-0.0030827497395542716	-0.007957244068310639	-0.0005079387623156315	-0.006152834987014766	-0.07012055840867978	0.15024789188652524	0.0	0.0	0.0	1210.4014711747495
2016-10-14	1161.4580047227405	2056.9221894390726	-639.6861828381302	3001.659414762612	1047.9386278908114	1220.026578732411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.046595113431846795	-0.14043966956514137	0.00476049512447653	0.0	0.0	0.0	-0.04569784580720912	-0.2388645402628617	0.1618911696078829	-0.004608213597402397	-0.014448041481950977	0.0005473177086770117	-0.02572388479734917	-0.07361688355245356	0.0033172729747166143	-0.01724741687237529	-0.054915698654943126	0.0007337064386249812	0.00823295767702037	-0.041784564758874716	0.08393342627397228	0.0009844018352800521	0.00016219800245792325	0.0025409541242062935	-0.0073356900523826735	-0.06184022675520552	0.12727306498644353	0.0	0.0	0.0	1108.381875911372
2016-10-15	1161.4975879171618	2056.9221894390726	-574.1433443945496	2942.0340784832206	1047.9464423461416	1220.0666525018644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04259273303561284	-0.13079910679629156	-0.0022465297290866645	0.0	0.0	0.0	-0.04172239652820019	-0.19099104332070016	0.23941255169343298	-0.009609198621342555	-0.030127531494573673	0.0011412848950014193	0.016710133334612253	-0.0021548873411426825	0.04782123499351421	-0.03354910429784102	-0.1068201989547996	0.0014271814739314657	0.00946997310890893	-0.043216385729872915	0.14831927111000653	-0.016144563451041493	-0.0416726113404325	-0.0026601087568768667	-0.008599636601496269	-0.052942801462246586	0.10141566138010108	0.0	0.0	0.0	1113.0371249875338
2016-10-16	1161.537170710743	2056.9221894390726	-571.0126260448731	2898.626309426799	1047.9542567992048	1220.1068509863276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.055270402760383	-0.14713996551007225	-0.0067520236964199	0.0	0.0	0.0	-0.017135200803556353	-0.0917240480149834	0.12491986064969345	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.0002840617996594349	-3.6631735003599185e-05	0.000812931040236347	-0.01711100107801992	-0.054481351372099154	0.0007279033002542156	0.048026423151157425	-0.001845025143842491	0.09689063827196877	-0.04883820495644057	-0.12606197373412656	-0.008046977366018152	-0.00989122119433078	-0.04352003081400284	0.07317482281474816	0.0	0.0	0.0	1141.6339980498199
2016-10-17	1161.57675310337	2056.9221894390726	-644.8265529630078	2958.1533681460623	1047.9620712499996	1220.1478936687386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021737197774169006	-0.04517081516436211	0.08903535967120436	0.0	0.0	0.0	-0.04462007422371009	-0.12026181620193396	0.014247593041466387	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.06598834793947066	-0.008509654159559926	0.1888461468533477	-0.002991966362239978	-0.009526407597746495	0.0001272784788799803	-0.05519835844857968	-0.16531824525445502	0.02586938020684237	-0.05165392527747976	-0.1333299570981768	-0.008510918203169078	-0.011158913549299428	-0.03368156853905769	0.043102529528819045	0.0	0.0	0.0	1109.7471121633616
2016-10-18	1161.6163350949266	2056.9221894390726	-667.5930496776666	2901.3896694391588	1047.9698856985256	1220.1889357178488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06826298394247195	-0.01506841945790461	0.20343278821298846	0.0	0.0	0.0	0.06800349840569166	-0.0239557927148567	0.1955371994142517	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.08104558017984406	-0.010451388465187415	0.23193709214385233	-0.002105263698930138	-0.006703150259260619	8.95580794700047e-05	0.012095550979927266	-0.037061349574345516	0.04137941068859173	-0.021072074012860025	-0.05439158222752037	-0.003472005221890984	-0.012355036516707602	-0.025531246189342976	0.011789336176877616	0.0	0.0	0.0	1240.6103096865797
2016-10-19	1161.6559166852978	2056.9221894390726	-720.9440254179538	3070.027799410189	1047.9777001447815	1220.229977133531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030670060738189862	-0.003136600507611257	0.09686669736135187	0.0	0.0	0.0	0.028374233448873586	-0.04566097371916988	0.1727440875572942	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.00575941897797705	-0.0007427169370499613	0.016482365691328993	0.017129363305175838	-0.000728684430807937	0.0545398166217414	0.011141729954810478	-0.05447234121075562	0.09352928299495644	-0.0026134630193810995	-0.006745913507635657	-0.0004306152894571476	-0.013437557244126768	-0.020150830908633486	-0.0027843199372029263	0.0	0.0	0.0	1194.6170128525919
2016-10-20	1161.695497874369	2056.9221894390726	-621.1771874715372	3089.6699957013507	1047.9855145887664	1220.270760643988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04705592325201145	-0.12415531220035025	0.004166011045356064	0.0	0.0	0.0	-0.09519587850963149	-0.1668104393254133	-0.019692685442726458	0.006018879578470445	-0.0007148625622623549	0.018870874794872275	-0.05857602786725475	-0.16763349145900913	0.007553784186994775	0.017265779099531208	-0.0007344875691787033	0.05497416390458544	-0.03376827642315975	-0.08191651362909871	0.010008914867232462	-0.011764554062758358	-0.03036685944079883	-0.0019384230101976508	-0.014371678834460314	-0.052096401498516264	0.004833551107677982	0.0	0.0	0.0	1051.1068743935348
2016-10-21	1161.7350786620243	2056.9221894390726	-570.8452175211114	3010.6710365069544	1047.9964333687765	1220.3103287812603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02180042706246094	-0.029661708497311166	0.07452297695269189	0.0	0.0	0.0	0.0149022069104224	-0.042415210395435735	0.07502241577981703	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.055037633582835456	-0.007097483755467204	0.15750727755116245	-0.010358419257429537	-0.03298116087132186	0.0004406479509013213	0.008232957676833286	-0.04178456475922951	0.08393342627356615	-0.03327352873736305	-0.08588617680507131	-0.005482415516211658	-0.015131177828871826	-0.08343398744644102	0.012920868415858735	0.0	0.0	0.0	1179.0474951793415
2016-10-22	1161.7746590481484	2056.9221894390726	-557.727219894249	2763.567057354564	1048.0077262373602	1220.349896330098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06198289370163164	-0.015533858933024655	0.18242726725662767	0.0	0.0	0.0	0.05575342616956446	-0.039553076818931894	0.1752691006785636	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.08652093735816167	-0.011157473667233778	0.247606526794945	-0.01260927986429292	-0.04014789103824737	0.0005363997340189494	0.009469973108784866	-0.043216385729953434	0.14831927110982268	-0.022323505266655184	-0.05762179705598709	-0.003678201149513615	-0.01569944064085205	-0.11357387859624934	0.021303031313164755	0.0	0.0	0.0	1226.5475767270602
2016-10-23	1161.8142390326268	2056.9221894390726	-659.6274757329011	3148.5975603732304	1048.0182893608483	1220.389886227464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07389159844464907	-0.006399122069177033	0.20722530544216589	0.0	0.0	0.0	0.10584786020434928	-0.012313096988239668	0.3138765480638652	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.060512990761153046	-0.007803568957513565	0.17317671220225506	-0.010358419257429537	-0.03298116087132186	0.0004406479509013213	0.048026423151134964	-0.0018450251437804731	0.0968906382718212	0.01334228546650746	0.002198382787731423	0.03443932555531553	-0.016070161391434756	-0.14196479072283158	0.029795712021398524	0.0	0.0	0.0	1284.7897901891747
2016-10-24	1161.8538186153442	2056.9221894390726	-516.7324465099375	3069.2865871721933	1048.0277180389476	1220.4316403447165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005984799650630101	-0.04376348052383149	0.03742431499758625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04946127876673434	-0.14312797768915939	0.010452239619344147	-0.005984799650630101	-0.04376348052383149	0.03742431499758625	-0.126892111042444	-0.4448269716491682	0.028662892113780758	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.07226442081304878	-0.2068070780867407	0.009318997192110677	-0.0015596005215087099	-0.004965761127884732	6.634552598694328e-05	-0.05519835844856184	-0.16531824525447378	0.025869380206890735	0.013968001093405052	0.0023014807515427398	0.03605443296954892	-0.016247674176517714	-0.16810746950768976	0.03821001436938547	0.0	0.0	0.0	1014.4237348485183
2016-10-25	1161.893397796185	2056.9221894390726	-598.4762714623637	3113.4104404756868	1048.034834137077	1220.473393802883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09901646634286289	-0.28964038340190584	0.012283933836778397	0.0	0.0	0.0	-0.10316781967720459	-0.3579318909378616	0.03851468478002101	-0.01961116866922288	-0.061486511519819084	0.002329219267650235	-0.07637093869678699	-0.21855915407506016	0.009848561093645446	-0.0029237584650622876	-0.009309233956324475	0.00012437690969459717	0.012095550979916759	-0.03706134957431438	0.04137941068852053	-0.00011060051179073687	-0.00028548385070213645	-1.8223434211881564e-05	-0.016246904314258487	-0.19156678731655616	0.04635774640586079	0.0	0.0	0.0	1042.0233892482136
2016-10-26	1161.932976575034	2056.9221894390726	-628.0406620781644	2955.570767067452	1048.041950233331	1220.5151466018292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05554905602262314	-0.14933826807902217	-0.0027449959615640394	0.0	0.0	0.0	-0.06050026129790466	-0.30259670951831974	0.013931502023772285	0.004768633322485407	-0.0005663707656812531	0.0149510022917166	-0.024355045502769773	-0.06969952488968041	0.0031407516742050236	-0.002923758465062339	-0.009309233956324638	0.00012437690969459934	0.011141729954924897	-0.05447234121061516	0.09352928299495629	-0.03303888537727642	-0.08528051152473372	-0.00544375377978241	-0.01609293523020643	-0.21198201227582358	0.05405665231820814	0.0	0.0	0.0	1091.6357278815924
2016-10-27	1161.9725549517764	2056.9221894390726	-671.9510262849353	3021.2161370242857	1048.0490663277083	1220.557269104742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03536447493970083	-0.010189972674644065	0.10931572167772692	0.0	0.0	0.0	-0.014224001451837658	-0.2094578853355466	0.1439183892582843	0.009144495218433048	-0.0010860920537151097	0.02867055605276146	0.045455758520779634	-0.005861834651886073	0.13008576691175036	0.0003502205994663818	-1.4898411203775639e-05	0.001115100831931169	-0.033768276422955566	-0.08191651362882102	0.010008914867805953	-0.019585999398978236	-0.05055570211871608	-0.003227147557839107	-0.01582019996858293	-0.22907498061456455	0.06113545141797506	0.0	0.0	0.0	1145.4446556431467
2016-10-28	1162.0121329262975	2056.9221894390726	-394.8075956656456	3111.3151105320912	1048.056658678861	1220.5968449161653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04145944558110256	-0.007765995385206645	0.1268618285297871	0.0	0.0	0.0	0.03422108476325303	-0.0977409785630425	0.11074851256240847	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.03450504416414443	-0.004449664247793351	0.09874689760956513	0.007307426111589823	-0.0003108584681128186	0.023266812256974467	0.008232957677063824	-0.041784564758716114	0.0839334262739826	-0.010747766169049785	-0.027742309892669622	-0.0017708888190042637	-0.015471318494913348	-0.2426559620119006	0.06743853875758722	0.0	0.0	0.0	1201.7774486230967
2016-10-29	1162.0517104984815	2056.9221894390726	-529.6598429502476	3004.6511262797185	1048.0645990272862	1220.6364201379863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.008092071247813767	-0.0443138286057271	0.035550462687958785	0.0	0.0	0.0	-0.013717711740176141	-0.06875733831664892	0.03496353774373303	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.026292008396668034	-0.0033905364447238116	0.07524274563292624	-0.009471716594119696	-0.030157903532835983	0.00040292755149134573	0.009469973108860873	-0.04321638572990792	0.1483192711099403	-0.03530710452478021	-0.09113527590132973	-0.005817483898598433	-0.015095613601223239	-0.252627072114548	0.07283021295817924	0.0	0.0	0.0	1146.1110201066847
2016-10-30	1162.0912876682132	2056.9221894390726	-458.30751989898454	3099.962595215522	1048.073215445663	1220.6762431280183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05182519519552138	-0.011498092973876457	0.1482416771993637	0.0	0.0	0.0	0.08510426936886234	-0.10309295123330112	0.26954998854707063	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.07146370511778823	-0.009215739361606285	0.20451558150444024	-0.01881619850746198	-0.0599106924076491	0.0008004425298887867	0.04802642315105972	-0.0018450251438461465	0.09689063827180669	-0.011217052889222954	-0.0289536404533446	-0.0018482122918627476	-0.014747348977718766	-0.25898315465475463	0.07719831169504521	0.0	0.0	0.0	1260.990217645137
2016-10-31	1162.1308644353776	2056.9221894390726	-637.3262445500238	3080.053645419712	1048.081949006642	1220.7174866985174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046389834425158066	0.00024980343168134464	0.11942816173262141	0.0	0.0	0.0	-0.023292266560049832	-0.3610580021874548	0.13010399204921022	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.03313620486956504	-0.0042731429472817615	0.094829538946792	-0.025500572430874682	-0.08119370926700438	0.0010847963100562978	-0.055198358448544003	-0.16531824525449254	0.025869380206939095	0.028359460512049642	0.00467273391920302	0.07320190349691667	-0.014483742536663917	-0.2618101258083901	0.08045715353851454	0.0	0.0	0.0	1135.0622025632877
2016-11-01	1162.1704407998598	2056.9221894390726	-443.6576641810443	3050.0063752654164	1048.0906825647396	1220.759356094101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06366363313866173	-0.004700043450021284	0.17883397481232005	0.0	0.0	0.0	0.061396368058085946	-0.2227018427757106	0.21518383379694062	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.04682459781535906	-0.0060383559523976655	0.13400312557452357	-0.007289063884433866	-0.023208347007332056	0.000310077337559095	0.012095550980006172	-0.03706134957432028	0.04137941068877037	0.01373335773331846	0.0022628190151134974	0.035448767689211416	-0.014362816060581948	-0.261280843611755	0.08254970591628719	0.0	0.0	0.0	1233.523484929436
2016-11-02	1162.2100167615445	2056.9221894390726	-406.00718998900527	2990.151398524381	1048.099416119955	1220.8012248280752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011189209398264373	-0.03076429108200046	0.012767229418713444	0.0	0.0	0.0	-0.014488627881468541	-0.29935374525530856	0.08478781837697583	0.009144495218433048	-0.0010860920537151097	0.02867055605276146	0.00575941897797705	-0.0007427169370499613	0.016482365691328993	-0.0014231847271533149	-0.004531413845040639	6.054238761617631e-05	0.01114172995496143	-0.05447234121058811	0.09352928299507489	-0.02466993886752116	-0.06367844985936227	-0.004064818513806052	-0.014441148438165607	-0.257648633463434	0.08344892221031569	0.0	0.0	0.0	1145.3711883085712
2016-11-03	1162.2495923203164	2056.9221894390726	-564.2546871285507	3065.219207490136	1048.108149672287	1220.8407719210163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039519542195382264	-0.012856241260738633	0.12238133092738127	0.0	0.0	0.0	-0.009020338167381795	-0.21639027346838774	0.14138534240391534	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.05777531217199429	-0.007450526356490389	0.16534199487670884	-0.002650926876351582	-0.008440539390636558	0.00011277063295306682	-0.03376827642281629	-0.08191651362865907	0.01000891486803179	-0.025999584574678533	-0.06711055311460819	-0.0042839016869050985	-0.014771603939947756	-0.2512386650669943	0.08315821572150098	0.0	0.0	0.0	1151.7657079626856
2016-11-04	1162.2891674760608	2056.9221894390726	-619.3167175098322	2971.9807152645417	1048.1168832217338	1220.8795300598022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06245771648623683	-0.16912067176035522	-0.008130318794443018	0.0	0.0	0.0	-0.06962586783127554	-0.2080437154404761	0.0625569280881922	0.005393756450477926	-0.000640616663971804	0.016910938543294434	0.0002840617996594349	-3.6631735003599185e-05	0.000812931040236347	-0.018202327432862816	-0.057956129634851035	0.0007743284072203399	0.00823295767697969	-0.04178456475899305	0.08393342627392938	-0.04993320730351137	-0.12888841170903498	-0.008227398802687955	-0.015401109022018385	-0.24243743484442704	0.0817110636915377	0.0	0.0	0.0	1081.3637755196494
2016-11-05	1162.3287422286623	2056.9221894390726	-616.9216693789717	2961.979970523825	1048.1256167682943	1220.9180537694901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014809285253841183	-0.008492990776454898	0.04833432698734179	0.0	0.0	0.0	0.007910707418110051	-0.04720958353948055	0.053603993151170856	0.009769618346425566	-0.0011603379520056605	0.030630492304339296	0.020816651218350433	-0.002684451242677451	0.05957331098183363	-0.0019006400073971045	-0.006051629334994668	8.085337191385676e-05	0.009469973108864207	-0.04321638572985681	0.14831927110988122	-0.013876344303537716	-0.03581784696383647	-0.002286378638060843	-0.016368550944595335	-0.23168065924721343	0.07916976001047869	0.0	0.0	0.0	1171.523584832093
2016-11-06	1162.3683165780058	2056.9221894390726	-424.4398227687302	3156.042003451911	1048.134350311967	1220.955851850495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018897269189479544	-0.001271575143938833	0.06640508414393986	0.0	0.0	0.0	0.04922082330635992	-0.15370439249593315	0.15197764774933561	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.01340433114613457	-0.038360655587495185	0.0017285812701123026	0.0259281820410967	-0.0011029868557223164	0.08255521636517864	0.04802642315115524	-0.001845025143819117	0.096890638271924	-0.004021323179900663	-0.010379905189660725	-0.0006625857080326073	-0.01770286903427487	-0.21943992709698057	0.07562335990864995	0.0	0.0	0.0	1219.5810421052029
2016-11-07	1162.4078905239764	2056.9221894390726	-625.2544870455536	3063.638759912623	1048.1383263471514	1220.9936493923124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08727425059475344	-0.24555186962930026	0.0007619669493859614	0.0	0.0	0.0	-0.16189401379545462	-0.4314286749951673	0.056110277340757644	-0.015860429901267754	-0.04972689401035204	0.0018837438779069284	-0.03393692056482554	-0.09712103552909238	0.0043764007777861505	-0.0032647979509507177	-0.01039510216343452	0.0001388847556215121	-0.05519835844862016	-0.16531824525451053	0.02586938020681574	-0.03421210217770941	-0.08830883792642133	-0.005637062461928629	-0.01942140475208103	-0.20620849193561608	0.07118488311960727	0.0	0.0	0.0	974.2210114595424
